time,tx,ty,qlat,qsens,lw,sw,precip,,,
516.25,0,0,52.53110683,25.85427887,65.28684425,-2.80E-05,9.14E+04,,,
516.5,0,0,76.77484526,40.55513731,67.67060302,-0.677144568,5.50E+05,,,
516.75,0,0,71.88289814,46.16465788,79.31734783,-49.72955118,5.95E+05,,,
517,0,0,69.98857531,31.52347748,61.51647153,-2.80E-05,8.46E+04,,,
517.25,0,0,69.68736803,33.12311053,68.8799124,-2.80E-05,3.96E+05,,,
517.5,0,0,66.96119017,23.84872879,72.53233119,-0.677144568,2.82E+05,,,
517.75,0,0,69.15685032,34.9647962,74.83600605,-49.00773469,2.21E+05,,,
518,0,0,73.51301281,31.7078746,77.96644058,-0.127613843,1.19E+05,,,
518.25,0,0,99.90193593,63.69552125,90.86550856,-2.80E-05,1.72E+05,,,
518.5,0,0,94.67392532,49.42377195,97.55861617,-0.677144568,1.04E+05,,,
518.75,0,0,82.88910805,43.5878899,94.36165562,-57.41999473,1.41E+05,,,
519,0,0,70.89501319,20.9239256,79.89070688,-0.127613843,4.09E+05,,,
519.25,0,0,70.55080742,32.05168054,67.04581592,-2.80E-05,6.63E+05,,,
519.5,0,0,84.33542785,43.43061315,60.8585635,-0.677144568,5.31E+05,,,
519.75,0,0,116.067141,96.31101059,84.59497784,-48.94669809,4.27E+05,,,
520,0,0,103.9025168,82.96656355,108.0702536,-0.127613843,6.69E+04,,,
520.25,0,0,104.2659929,89.34124664,87.89653563,-2.80E-05,2.08E+05,,,
520.5,0,0,101.9189015,72.15260156,48.14384612,-0.766705611,7.20E+05,,,
520.75,0,0,54.62521489,49.47721673,38.2876073,-39.80090459,4.76E+06,,,
521,0,0,9.971371978,-5.167070354,27.23493842,-0.127613843,6.83E+06,,,
521.25,0,0,5.510330647,-6.853172823,49.02248794,-2.80E-05,3.24E+05,,,
521.5,0,0,0.972391061,-3.66819465,40.71404064,-0.217174885,1.29E+03,,,
521.75,0,0,3.181747141,-0.700265656,15.85402812,-29.8704636,1.29E+03,,,
522,0,0,8.645888435,2.542466406,62.83706007,-0.089589004,4.30E+04,,,
522.25,0,0,19.71684291,6.587744917,69.448075,-2.80E-05,1.29E+03,,,
522.5,0,0,43.35608727,12.02796692,34.18538125,-0.217174885,3.30E+04,,,
522.75,0,0,28.90712023,25.57184721,27.86228996,-35.96366664,2.19E+06,,,
523,0,0,8.247711453,6.204331246,18.85582257,-0.127613843,5.66E+06,,,
523.25,0,0,-7.642231914,-8.212623248,14.66070951,-2.80E-05,6.54E+06,,,
523.5,0,0,-4.865018156,-6.172853824,15.61719526,-0.217174885,5.01E+06,,,
523.75,0,0,0.398987763,-0.599987144,23.33837982,-28.45553958,2.42E+06,,,
524,0,0,3.648282201,1.018162611,36.69762528,-2.80E-05,4.50E+05,,,
524.25,0,0,8.984774446,2.24635549,29.52536267,-2.80E-05,1.86E+06,,,
524.5,0,0,11.11347097,3.377385837,35.53351626,-0.629619336,1.02E+06,,,
524.75,0,0,9.882009558,7.18041423,47.25433183,-50.27142902,7.55E+05,,,
525,0,0,13.44301352,8.676437249,45.11273393,-0.089589004,8.72E+05,,,
525.25,0,0,30.63763565,22.26711649,63.26950641,-2.80E-05,5.92E+05,,,
525.5,0,0,28.98618089,13.02215679,70.42944328,-1.2171749,1.67E+05,,,
525.75,0,0,12.56571576,5.046701842,63.45345603,-56.67271019,3.72E+04,,,
526,0,0,30.00915179,9.470388517,73.68677855,-0.587583526,1.41E+05,,,
526.25,0,0,39.45058485,15.78130447,77.45609706,-2.80E-05,4.91E+05,,,
526.5,0,0,80.72698733,23.77170554,83.61553344,-1.2171749,1.39E+04,,,
526.75,0,0,82.08477559,42.42534392,55.44097535,-66.13167891,2.30E+04,,,
527,0,0,103.2794188,37.86787085,55.29283414,-0.344760766,1.29E+03,,,
527.25,0,0,110.1052595,68.07513768,69.14672489,-2.80E-05,2.06E+04,,,
527.5,0,0,89.16451059,40.04059943,79.71968297,-1.2171749,2.46E+03,,,
527.75,0,0,60.65239874,26.84154735,60.24460057,-72.18870462,1.29E+03,,,
528,0,0,29.71334755,14.76366188,62.38229565,-0.667644175,1.29E+03,,,
528.25,0,0,41.9889295,11.76465227,71.19084796,-2.80E-05,1.29E+03,,,
528.5,0,0,71.24725572,23.10390959,54.69725649,-1.629619351,1.29E+03,,,
528.75,0,0,75.35132168,20.06800643,63.28863862,-83.24105756,1.29E+03,,,
529,0,0,62.16508384,8.214544434,51.20543635,-0.217174885,1.29E+03,,,
529.25,0,0,36.45840475,1.081727682,49.07463292,-2.80E-05,1.49E+04,,,
529.5,0,0,43.73942449,6.741961968,38.2258071,-1.629619351,2.95E+03,,,
529.75,0,0,28.62297423,-6.347904032,46.66472096,-74.45986733,1.29E+03,,,
530,0,0,27.02029912,-0.217398715,37.7117687,-0.677144568,6.69E+04,,,
530.25,0,0,22.15099542,4.64183361,29.8650303,-2.80E-05,1.20E+05,,,
530.5,0,0,29.40747713,5.55287909,31.79016628,-2.089589034,1.92E+04,,,
530.75,0,0,28.98558304,-0.872294931,40.14038862,-74.86898582,1.29E+03,,,
531,0,0,24.31323048,-1.401516342,37.46942315,-0.677144568,1.45E+04,,,
531.25,0,0,21.73804388,0.38208533,40.25475582,-2.80E-05,9.51E+04,,,
531.5,0,0,16.3089604,-0.740021584,33.69324507,-1.089589019,7.71E+04,,,
531.75,0,0,14.54914453,-8.165113762,42.72625797,-76.89131245,1.29E+03,,,
532,0,0,35.88415668,4.628840145,30.27963821,-0.217174885,5.34E+04,,,
532.25,0,0,43.42858129,2.921041872,36.08983019,-2.80E-05,3.09E+04,,,
532.5,0,0,51.01834977,5.940813836,27.31951051,-1.872442111,1.29E+05,,,
532.75,0,0,33.60904968,-0.927046205,37.3421535,-64.28871407,3.95E+05,,,
533,0,0,29.55299907,-1.987773964,34.17643444,-0.80473045,7.29E+05,,,
533.25,0,0,35.24940987,16.46319927,30.84286497,-2.80E-05,2.23E+06,,,
533.5,0,0,37.52321592,6.711649586,41.98762741,-1.719180393,7.03E+05,,,
533.75,0,0,41.48384131,11.71760301,90.89268597,-108.2715613,2.89E+05,,,
534,0,0,48.10244573,3.255814589,100.8082986,-1.344760781,2.94E+04,,,
534.25,0,0,54.29325931,10.89335078,85.94216708,-2.80E-05,1.38E+05,,,
534.5,0,0,86.01023578,25.38768272,89.28631428,-3.169649697,4.30E+04,,,
534.75,0,0,89.08839288,49.29696058,88.32363069,-107.3467944,3.95E+04,,,
535,0,0,91.35565409,48.86332634,89.97588804,-1.804730464,5.49E+04,,,
535.25,0,0,69.85039543,33.9722815,98.73855484,-2.80E-05,2.68E+04,,,
535.5,0,0,57.39991129,29.12605554,99.76560085,-3.62961938,1.22E+05,,,
535.75,0,0,36.37374509,17.72714886,84.58880341,-104.5495604,1.28E+05,,,
536,0,0,32.99673173,18.731282,84.67960304,-1.344760781,2.45E+05,,,
536.25,0,0,41.7877912,20.99454872,59.1015475,-2.80E-05,9.25E+05,,,
536.5,0,0,42.66262656,18.68630193,66.61339284,-2.894291521,1.09E+06,,,
536.75,0,0,42.65267827,24.95798603,81.89471802,-97.88700926,7.07E+05,,,
537,0,0,43.38143524,20.81604345,87.82552801,-1.894291506,4.42E+05,,,
537.25,0,0,50.35995685,32.99273116,87.71380148,-2.80E-05,6.96E+05,,,
537.5,0,0,49.21947759,24.3334361,83.17395562,-3.169649697,7.80E+05,,,
537.75,0,0,55.94025122,31.34256575,87.9993452,-108.4119184,8.13E+05,,,
538,0,0,61.86678077,30.72804492,88.80552614,-1.894291506,7.68E+05,,,
538.25,0,0,62.95082714,41.40102739,75.46892338,-2.80E-05,8.29E+05,,,
538.5,0,0,59.26546253,39.17471073,74.4277571,-3.719180423,1.11E+06,,,
538.75,0,0,61.17226739,41.26790659,69.6295218,-94.47454135,6.00E+05,,,
539,0,0,56.01947915,30.24600939,68.53927574,-1.894291506,4.12E+05,,,
539.25,0,0,51.00778888,19.08414164,88.03991136,-2.80E-05,1.91E+05,,,
539.5,0,0,38.63209464,11.60771453,88.55948572,-4.386796635,5.07E+04,,,
539.75,0,0,32.58891361,15.69758475,93.87648745,-126.7138542,5.02E+04,,,
540,0,0,26.33021728,10.74445509,106.7205851,-3.021877402,1.29E+03,,,
540.25,0,0,25.7536816,15.95847162,101.5618338,-2.80E-05,3.13E+04,,,
540.5,0,0,28.38816429,17.90032868,56.61898133,-4.131624873,4.54E+04,,,
540.75,0,0,26.76377075,13.52972276,42.08167678,-89.99557068,3.18E+04,,,
541,0,0,33.6931735,13.72242838,41.44572645,-2.804730479,2.05E+05,,,
541.25,0,0,31.40473006,10.51934606,33.99625815,-2.80E-05,4.66E+05,,,
541.5,0,0,16.65716644,-1.665719967,27.12286609,-3.846766304,2.35E+06,,,
541.75,0,0,-3.245331081,-10.94398752,26.23760248,-82.61677108,2.67E+06,,,
542,0,0,9.38205352,-0.702767365,25.17173833,-2.677144598,1.49E+06,,,
542.25,0,0,44.40963519,20.81766399,57.12753954,-2.80E-05,1.32E+05,,,
542.5,0,0,40.27841406,18.56554374,91.12186609,-5.974352215,1.29E+03,,,
542.75,0,0,27.28493795,15.95562467,97.86650976,-151.5964774,4.60E+03,,,
543,0,0,2.14076492,-1.294418457,37.55795339,-2.677144598,1.72E+06,,,
543.25,0,0,1.071947147,-7.416821899,24.23610073,-2.80E-05,3.39E+06,,,
543.5,0,0,11.25540526,5.180252248,49.58188798,-5.62961941,6.12E+05,,,
543.75,0,0,7.853471205,1.940441522,63.75567567,-127.39492,2.14E+05,,,
544,0,0,8.251650287,1.33833649,68.56911723,-4.059902256,1.29E+03,,,
544.25,0,0,5.08184305,2.222948851,36.74029313,-2.80E-05,8.89E+05,,,
544.5,0,0,8.540172085,0.236775233,24.41559188,-2.936327331,1.73E+06,,,
544.75,0,0,36.64585447,9.936813418,38.88791077,-83.37239129,3.71E+04,,,
545,0,0,56.51309846,13.76904196,95.58954169,-4.698994024,1.29E+03,,,
545.25,0,0,70.060105,32.70153089,104.5088193,-2.80E-05,1.29E+03,,,
545.5,0,0,54.83734208,24.19210049,111.0256302,-8.386796695,1.29E+03,,,
545.75,0,0,55.17889723,31.89763341,114.256104,-178.8302775,1.29E+03,,,
546,0,0,47.87359849,26.29843468,100.3488293,-5.344760841,8.55E+04,,,
546.25,0,0,62.93487294,30.19766373,80.25314669,-2.80E-05,2.12E+05,,,
546.5,0,0,39.91422192,17.93274046,83.1268779,-7.38679668,2.54E+05,,,
546.75,0,0,14.31049486,6.561191744,40.63516548,-118.4311059,2.51E+06,,,
547,0,0,2.086480354,-10.0752145,30.00815958,-4.392286059,2.96E+06,,,
547.25,0,0,38.62859739,20.78303354,35.56560403,-2.80E-05,1.37E+06,,,
547.5,0,0,84.27631535,31.56956875,44.66197181,-5.063913242,1.22E+05,,,
547.75,0,0,83.7925992,32.75418727,96.69274567,-169.4325301,6.71E+04,,,
548,0,0,52.85440949,15.23120944,97.29402025,-6.344760856,4.01E+05,,,
548.25,0,0,36.6619316,11.57876109,86.84062611,-2.80E-05,2.44E+04,,,
548.5,0,0,31.77083889,15.63737303,73.01629061,-7.82657995,2.23E+05,,,
548.75,0,0,60.95647757,27.60027324,75.46813008,-142.4485737,2.81E+05,,,
549,0,0,97.66911148,51.50579802,94.92144812,-6.779054702,2.50E+05,,,
549.25,0,0,104.9986,60.02135856,79.32117427,-2.80E-05,6.62E+05,,,
549.5,0,0,81.58997822,41.16242788,73.93725419,-9.259210829,6.28E+05,,,
549.75,0,0,60.99422275,36.30793164,69.57937902,-130.1489326,4.16E+05,,,
550,0,0,39.12688214,7.579733667,70.79101327,-6.737018893,3.11E+04,,,
550.25,0,0,11.2786518,-1.784515503,50.21211139,-2.80E-05,1.36E+06,,,
550.5,0,0,13.14431656,1.99390809,57.18173968,-11.16964982,7.10E+05,,,
550.75,0,0,23.04560363,15.45150703,33.25808183,-124.8773567,2.44E+06,,,
551,0,0,73.18161512,60.91749355,49.605163,-4.804730509,1.85E+05,,,
551.25,0,0,115.6824667,110.2064246,93.00723816,-2.80E-05,4.59E+05,,,
551.5,0,0,136.0791964,136.5733577,117.6565687,-11.58776822,4.47E+05,,,
551.75,0,0,119.4233477,103.8528933,108.8794125,-176.5727257,7.16E+05,,,
552,0,0,118.2737324,80.06913623,110.2238525,-8.779054732,3.65E+05,,,
552.25,0,0,106.9744839,67.11959999,98.43258513,-2.80E-05,3.65E+05,,,
552.5,0,0,86.21565431,48.68891314,114.0523602,-14.0002127,1.29E+03,,,
552.75,0,0,59.62774803,32.61500431,108.6952784,-200.6200436,1.29E+03,,,
553,0,0,47.9658848,25.27446225,121.1046899,-10.17131278,1.29E+03,,,
553.25,0,0,35.28942624,21.79111289,117.289825,-2.80E-05,4.30E+04,,,
553.5,0,0,34.85318611,20.2514039,106.0224886,-15.02588855,2.08E+05,,,
553.75,0,0,72.70961859,50.78827829,93.3390129,-180.6254796,1.06E+06,,,
554,0,0,83.17009639,58.51322104,87.09421112,-8.826579964,7.01E+05,,,
554.25,0,0,80.97281752,46.7850801,94.07666563,-2.80E-05,2.73E+05,,,
554.5,0,0,60.03911055,33.29887929,112.134192,-16.69350478,1.66E+04,,,
554.75,0,0,39.39486015,17.53919722,73.66709247,-207.0459463,3.62E+03,,,
555,0,0,23.07398978,8.540206582,30.88521673,-6.93231642,7.70E+04,,,
555.25,0,0,22.62980302,2.662139716,20.08217707,-2.80E-05,8.30E+04,,,
555.5,0,0,23.01848237,0.224469789,21.59584658,-10.73152953,8.42E+03,,,
555.75,0,0,13.27797652,-2.910430163,37.99562631,-163.436225,1.67E+05,,,
556,0,0,2.102802649,-12.40452379,36.75937015,-8.974352259,3.16E+05,,,
556.25,0,0,-6.969027587,-21.72990357,25.20952317,-2.80E-05,7.58E+05,,,
556.5,0,0,-7.292708811,-23.29886286,16.2820391,-9.029899433,6.90E+05,,,
556.75,0,0,-11.97693022,-17.41807508,8.84273308,-82.73081997,2.35E+06,,,
557,0,0,-5.194269949,-16.43266163,10.21314174,-4.613443952,3.61E+06,,,
557.25,0,0,-8.362415217,-24.49141546,14.04101085,-2.80E-05,1.75E+06,,,
557.5,0,0,-1.961148691,-19.77653689,21.19345611,-10.7573899,3.82E+05,,,
557.75,0,0,-1.028889149,-11.52247641,24.39806954,-114.3748483,6.46E+04,,,
558,0,0,-2.183581234,-5.599700824,30.60787962,-7.651468836,4.72E+04,,,
558.25,0,0,-3.00105325,-5.073481806,14.07088219,-2.80E-05,7.15E+05,,,
558.5,0,0,-2.19690083,-3.808901925,22.72614952,-11.87262679,3.23E+05,,,
558.75,0,0,-0.649340735,-4.322162079,42.53950627,-170.0670251,1.29E+03,,,
559,0,0,0.311221206,-2.308079784,52.13706298,-14.73701901,1.29E+03,,,
559.25,0,0,0.137046788,-3.242090855,69.49929511,-2.80E-05,7.26E+03,,,
559.5,0,0,-2.05722546,-3.484556865,55.93329592,-19.97287397,3.53E+04,,,
559.75,0,0,0.568441,-3.688018199,68.6570684,-227.8229944,5.80E+04,,,
560,0,0,0.088468778,-3.028362105,73.78269855,-14.19149926,1.14E+04,,,
560.25,0,0,1.571827615,-2.782232213,64.3825797,-2.80E-05,2.93E+04,,,
560.5,0,0,2.689203314,-2.314728719,42.73770537,-15.84362505,2.54E+05,,,
560.75,0,0,2.685083257,-4.540973408,61.07684938,-184.7005807,6.26E+03,,,
561,0,0,-0.506108899,-3.149456995,65.06346978,-15.11143862,9.66E+03,,,
561.25,0,0,-2.277467229,-3.135303891,42.69757226,-2.80E-05,3.31E+05,,,
561.5,0,0,1.413206951,-1.090819371,58.36165508,-22.41648371,7.24E+04,,,
561.75,0,0,4.824876532,4.003638294,56.05346863,-219.827877,5.07E+04,,,
562,0,0,5.184309925,2.254941008,25.30629195,-6.021877447,1.32E+05,,,
562.25,0,0,1.630418971,-6.407515025,35.85817081,-2.80E-05,3.68E+05,,,
562.5,0,0,-10.65802124,-15.30331731,17.2192633,-13.34877193,7.14E+05,,,
562.75,0,0,-12.39605583,-12.74188513,9.150573704,-108.9184905,1.99E+06,,,
563,0,0,5.799065545,3.000655224,30.6821349,-8.28106021,8.75E+05,,,
563.25,0,0,2.918068425,0.813091279,71.14656366,-2.80E-05,3.83E+04,,,
563.5,0,0,-12.55272563,-14.11576539,32.04143536,-15.70968021,1.93E+06,,,
563.75,0,0,-14.86999044,-21.75553799,10.7923063,-113.9511112,3.73E+06,,,
564,0,0,-11.9460492,-14.17764385,11.3313588,-10.6569583,2.24E+06,,,
564.25,0,0,2.535092061,-1.592160553,14.47831457,-2.80E-05,3.36E+06,,,
564.5,0,0,11.18685856,2.416384259,32.85331116,-15.19403179,1.34E+06,,,
564.75,0,0,19.20538737,5.03925531,45.51272108,-142.7608381,6.56E+05,,,
565,0,0,9.419458205,-0.918799654,64.96416863,-16.68566737,2.51E+04,,,
565.25,0,0,3.601217002,-1.843286064,57.74517409,-2.80E-05,8.48E+04,,,
565.5,0,0,16.79495931,2.515851953,76.10265729,-28.44266026,1.29E+03,,,
565.75,0,0,38.1109649,13.4671832,61.5544731,-193.9355985,8.43E+05,,,
566,0,0,50.49148166,20.24011683,93.18358773,-21.63128263,1.29E+03,,,
566.25,0,0,54.68012384,33.72463049,85.47599076,-2.80E-05,1.38E+05,,,
566.5,0,0,73.32732345,40.7519165,71.77082673,-29.05008614,5.94E+03,,,
566.75,0,0,69.64691821,53.33847704,47.31228217,-164.4190737,1.52E+05,,,
567,0,0,74.89268683,37.43471676,75.63595945,-16.60943316,1.29E+03,,,
567.25,0,0,70.18197214,46.10311985,64.87878204,-2.80E-05,3.46E+04,,,
567.5,0,0,62.69139634,30.89220485,43.11384329,-22.74250855,1.29E+03,,,
567.75,0,0,51.14366387,35.28969369,88.28993305,-264.3747768,3.17E+04,,,
568,0,0,40.95315031,20.4823427,95.59801114,-25.37209996,1.29E+03,,,
568.25,0,0,27.90090028,18.60451762,85.53763613,-2.80E-05,1.12E+04,,,
568.5,0,0,22.31221106,11.88070946,34.87835721,-23.9726895,6.18E+05,,,
568.75,0,0,-2.474582422,-5.945706323,23.82465738,-155.8563773,2.64E+06,,,
569,0,0,-6.002123759,-9.794581491,16.17076022,-15.58758375,2.19E+06,,,
569.25,0,0,-4.219097014,-8.687394015,14.19612008,-2.80E-05,2.70E+06,,,
569.5,0,0,10.07112662,-2.122491206,49.44733436,-34.58795309,1.37E+05,,,
569.75,0,0,21.02568973,9.138496296,31.91096881,-130.2687802,3.23E+05,,,
570,0,0,48.15963189,21.61347961,53.57673797,-16.77356543,2.65E+05,,,
570.25,0,0,99.69350551,69.9165248,96.20620735,-2.80E-05,3.82E+04,,,
570.5,0,0,102.9826714,68.61343104,125.1425302,-45.45469342,1.29E+03,,,
570.75,0,0,92.26073034,77.83245334,64.37735326,-231.0359159,1.29E+03,,,
571,0,0,66.89435149,48.04587177,74.14165979,-26.06940298,1.29E+03,,,
571.25,0,0,69.0786539,52.69851526,66.59249802,-2.80E-05,1.29E+03,,,
571.5,0,0,65.11199659,38.3575987,64.73274882,-38.50037104,2.46E+03,,,
571.75,0,0,33.163818,27.22384909,31.17752053,-169.7017223,1.41E+06,,,
572,0,0,7.296516112,3.648340136,18.22641572,-15.41796206,2.88E+06,,,
572.25,0,0,2.811764247,-2.560195974,17.88186745,-2.80E-05,3.47E+06,,,
572.5,0,0,1.091063931,-1.114996676,14.0911769,-16.21002272,3.90E+06,,,
572.75,0,0,6.302206935,4.15692154,26.48686043,-128.5363242,1.40E+06,,,
573,0,0,22.39374225,9.656760692,43.45266243,-13.54309163,7.26E+03,,,
573.25,0,0,39.06884524,24.09528542,59.98678813,-2.80E-05,1.47E+05,,,
573.5,0,0,38.69117593,23.85443116,74.48401268,-33.01942156,3.92E+04,,,
573.75,0,0,36.72477998,21.25274321,67.15661758,-245.3092933,1.29E+05,,,
574,0,0,41.56556819,16.25596759,91.20915524,-33.61795597,1.29E+03,,,
574.25,0,0,43.02790741,24.5173869,77.03541407,-2.80E-05,1.85E+04,,,
574.5,0,0,54.86080569,24.29341876,80.40738624,-49.73052901,1.29E+03,,,
574.75,0,0,69.86220958,45.94790394,49.60717149,-219.9232034,2.29E+04,,,
575,0,0,85.82744006,46.31086567,40.81169986,-30.12093924,1.29E+03,,,
575.25,0,0,140.4824453,134.5109049,66.78433831,-2.80E-05,5.84E+05,,,
575.5,0,0,79.10712247,67.47052555,77.22715472,-36.78325065,9.06E+05,,,
575.75,0,0,38.58295824,31.37049651,65.81521058,-215.5486899,3.58E+05,,,
576,0,0,29.48092687,14.52315079,76.63239378,-28.33642315,4.13E+04,,,
576.25,0,0,24.51247223,8.656462477,98.10785407,-2.80E-05,1.75E+04,,,
576.5,0,0,20.70604221,7.182623498,93.39820199,-54.45852,2.51E+04,,,
576.75,0,0,10.23662025,4.378699972,75.3700696,-301.4624496,4.90E+04,,,
577,0,0,3.437039727,0.9827321,83.48129563,-39.19698905,1.29E+03,,,
577.25,0,0,6.049034149,1.431220496,51.88226028,-2.80E-05,9.07E+04,,,
577.5,0,0,10.50717576,1.912081483,54.40613832,-29.6656888,3.71E+04,,,
577.75,0,0,11.86078048,4.043471325,42.83689837,-179.5300744,7.28E+04,,,
578,0,0,12.63766917,3.103056641,63.22379884,-26.21218647,3.11E+04,,,
578.25,0,0,12.55500177,1.997945881,49.02615298,-2.80E-05,1.82E+04,,,
578.5,0,0,10.91906233,2.671740418,53.71491037,-48.86576776,5.07E+04,,,
578.75,0,0,13.13856048,4.889581752,47.89970632,-196.3575437,3.62E+03,,,
579,0,0,12.74689523,1.80025339,61.95087382,-26.64109919,1.29E+03,,,
579.25,0,0,14.30756915,4.699602745,70.11872435,-2.80E-05,1.29E+03,,,
579.5,0,0,11.85489666,7.045201365,79.85717037,-47.17933528,2.95E+03,,,
579.75,0,0,21.12473571,13.83563623,72.33988227,-287.0646791,1.41E+05,,,
580,0,0,17.08678575,9.318382885,70.46393436,-40.31006249,1.29E+03,,,
580.25,0,0,25.27324197,19.61150718,57.39007122,-2.80E-05,6.56E+05,,,
580.5,0,0,24.04021403,15.47039304,60.60104375,-56.94838431,6.27E+05,,,
580.75,0,0,29.20371949,21.60463026,55.99182326,-213.7111528,6.77E+05,,,
581,0,0,48.8020378,26.3598762,70.00161669,-40.27420111,7.12E+05,,,
581.25,0,0,70.81310486,50.74539607,53.49430607,-2.80E-05,9.49E+05,,,
581.5,0,0,91.90022945,66.47647972,90.6240561,-68.57444223,7.10E+03,,,
581.75,0,0,78.42598659,68.75046995,94.3628945,-329.8701206,5.28E+05,,,
582,0,0,57.42745606,48.82738907,84.50085016,-39.4188321,4.02E+05,,,
582.25,0,0,42.76640699,37.48357646,78.99216954,-2.80E-05,9.40E+05,,,
582.5,0,0,37.66064488,25.33634297,60.61510871,-47.12906093,6.58E+05,,,
582.75,0,0,50.95947635,35.3164035,67.12674624,-279.6588013,1.65E+06,,,
583,0,0,57.64449309,20.18705381,67.20042452,-35.18081355,5.08E+05,,,
583.25,0,0,63.63522603,32.05118732,74.02375883,-2.80E-05,7.82E+05,,,
583.5,0,0,69.77801408,31.32758197,87.52882092,-76.7462275,1.29E+03,,,
583.75,0,0,83.35771125,49.71920248,71.3740571,-316.8119699,2.46E+03,,,
584,0,0,101.8668007,50.34721469,72.39548463,-36.30420395,1.29E+03,,,
584.25,0,0,104.4456363,70.14126111,104.7488488,-2.80E-05,5.08E+04,,,
584.5,0,0,86.46982698,46.8880773,112.0204336,-85.64999155,7.91E+03,,,
584.75,0,0,94.98203953,58.91790412,110.1021803,-411.7647559,1.29E+03,,,
585,0,0,55.94462027,27.85833136,70.92904753,-50.0839158,1.29E+03,,,
585.25,0,0,34.10329312,20.61846773,45.07895978,-2.80E-05,1.74E+05,,,
585.5,0,0,29.37315353,14.32191852,29.88384656,-41.93830684,2.61E+06,,,
585.75,0,0,-8.236364154,-16.54682393,17.98496312,-141.7687078,8.93E+05,,,
586,0,0,-16.20614741,-23.17687181,20.4944901,-27.27222198,1.64E+05,,,
586.25,0,0,7.206256646,-14.78108423,3.584235279,-2.80E-05,5.46E+05,,,
586.5,0,0,31.67462975,-1.159885676,38.99240866,-61.35062016,1.29E+03,,,
586.75,0,0,41.45021584,14.37744191,60.21279669,-335.9854886,1.61E+04,,,
587,0,0,25.75032949,7.591809361,33.56584386,-43.03990095,1.29E+03,,,
587.25,0,0,10.50342481,3.228631299,28.23227435,-2.80E-05,1.29E+03,,,
587.5,0,0,-9.926460396,-20.97474299,18.1269299,-39.31063918,3.13E+05,,,
587.75,0,0,10.39442392,-9.82307711,24.79668654,-230.963012,2.48E+05,,,
588,0,0,36.17788442,13.49675892,35.17044441,-51.03705246,9.24E+03,,,
588.25,0,0,35.18411316,17.31159966,24.53293925,-2.80E-05,9.33E+04,,,
588.5,0,0,42.3724698,27.51360107,33.27876872,-52.24348354,1.94E+05,,,
588.75,0,0,62.71882803,40.97090361,64.14276903,-288.3256139,2.35E+05,,,
589,0,0,60.14422846,39.82634494,90.82716999,-61.83719054,1.29E+03,,,
589.25,0,0,76.73563224,45.15176051,69.27525876,-2.80E-05,1.29E+03,,,
589.5,0,0,78.47104852,39.90896646,57.96390762,-66.66598218,1.29E+03,,,
589.75,0,0,61.23299558,35.58558679,59.08347158,-267.5643911,1.29E+03,,,
590,0,0,57.18492894,32.95062644,58.8771952,-47.59024831,1.29E+03,,,
590.25,0,0,40.78645766,25.52173569,56.06012056,-2.80E-05,1.03E+05,,,
590.5,0,0,142.4674849,101.7531818,41.69076578,-79.71300713,1.96E+05,,,
590.75,0,0,248.7669812,249.8444799,116.9468403,-454.7880998,1.08E+04,,,
591,0,0,203.8966599,157.571755,128.9115028,-73.07969738,5.14E+04,,,
591.25,0,0,170.1650116,152.1965335,122.7843942,-2.80E-05,1.45E+05,,,
591.5,0,0,212.7837691,204.7356124,106.9211875,-85.16630183,7.01E+05,,,
591.75,0,0,185.2964526,190.6070113,108.5507789,-372.7212502,7.73E+05,,,
592,0,0,152.6277194,136.9128242,97.89421764,-52.43197459,4.42E+05,,,
592.25,0,0,72.70444368,83.57431808,96.6473839,-2.80E-05,1.30E+06,,,
592.5,0,0,55.80472329,58.54764081,91.75565282,-77.24675454,1.13E+06,,,
592.75,0,0,83.85242647,76.44717051,81.67931017,-274.7422082,7.11E+05,,,
593,0,0,98.9326234,64.70599695,89.81133153,-59.81306936,5.45E+05,,,
593.25,0,0,102.4544488,85.33328742,86.85972625,-2.80E-05,1.58E+06,,,
593.5,0,0,77.28286926,57.00401385,81.32165166,-83.5091871,1.04E+06,,,
593.75,0,0,66.96039419,39.31343619,75.9774194,-329.9630946,1.01E+06,,,
594,0,0,73.87109343,35.1960556,88.27578951,-62.00649628,1.56E+05,,,
594.25,0,0,52.56015617,22.4464356,80.70372413,-2.80E-05,3.16E+05,,,
594.5,0,0,38.27635242,20.97814794,75.76095734,-93.25488488,1.74E+05,,,
594.75,0,0,24.31355682,14.67708173,63.09365704,-245.2088104,6.43E+03,,,
595,0,0,14.41972548,11.02531276,63.04583898,-45.7533793,2.11E+04,,,
595.25,0,0,28.77362699,21.71575707,46.40722433,-2.80E-05,1.02E+06,,,
595.5,0,0,25.33923139,15.83120603,49.72844494,-38.23054881,5.45E+05,,,
595.75,0,0,27.95980054,15.90080501,34.31734716,-135.5277114,6.16E+05,,,
596,0,0,30.47511769,7.13472359,61.82798391,-51.22776231,1.90E+05,,,
596.25,0,0,28.31346734,11.58899631,69.1930348,-2.80E-05,4.28E+05,,,
596.5,0,0,20.67646398,7.355801439,98.48776311,-126.7512171,1.29E+03,,,
